ID,User_Name,created,tweet
1324218271889911810,Coronavirus & Mental Health,2020-11-05 05:13:33,A rapid assessment of migrant careworkers' psychosocial status during Israel's COVID-19 lockdown. https://t.co/dwpx33ohuo #mentalhealth
1324218229699584000,Thisgirlmueni,2020-11-05 05:13:23,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324218218878275584,Anastasia Maina,2020-11-05 05:13:20,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324218177492938752,Invisible Illness,2020-11-05 05:13:10,"Ways to #support better mental health at #work ➡️
#mentalhealthatwork
#Mentalhealth"
1324218064834088960,Jandis Price 😷,2020-11-05 05:12:44,"RT @DrMarkRowe: Value your #MentalHealth 

Everyday. 

           🙏♥️🦋📘

#wednesdaythought 
#Health          #Growth https://t.co/kRFJzkETZo"
1324218052158857217,🕯️ Lara Rouse 🕊️🌎❔💛,2020-11-05 05:12:41,"How would you say you have learned or improved today? Anything, big or little. Could be as simple as a new way of t… https://t.co/8oKc3AOaFm"
1324217988531298306,Nous,2020-11-05 05:12:25,"RT @UOTRadio: #TBT on #UOTRadio podcast 

Topic:  #Mentalhealth among Ugandans online with our guest @ClareAMuga . 

@Pewritan:  How preval…"
1324217919908110336,mytea@om,2020-11-05 05:12:09,They keep scaremongering saying #NHS #ICU are being overwhelmed! But it's No different than the last 5 years!… https://t.co/IBsoMD9i23
1324217907832737794,PROVIDERplus,2020-11-05 05:12:06,"3 million Australians live with depression or anxiety.
Research shows job or financial loss can increase a person's… https://t.co/s00wphuc7j"
1324217659442036736,Rose Diana,2020-11-05 05:11:07,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324217632057221121,Voices of Indian Academia,2020-11-05 05:11:00,"RT @NaziaPCL: Are you an Indian female in basic, medical, engineering or any other sciences? If yes, please fill out this survey related to…"
1324217437785595904,Abantulives,2020-11-05 05:10:14,"Mental health &amp; healing is a collective responsibility of societies , not just an individual agency #holistichealth… https://t.co/SGhpEHgpqC"
1324217397537067009,Blooming Brilliant Homeschoolers,2020-11-05 05:10:04,"RT @barktechco: This week may bring up a lot of emotions for you, so take the time to practice some much-deserved self-care. Here are some…"
1324217369133154304,Leena Khurana,2020-11-05 05:09:58,"RT @djjsworld: Verily, being troubled in trouble, doubles the trouble. 

Listen to this #motivational #discourse by Sadhvi Jaivani Bharti J…"
1324217348946100225,julia,2020-11-05 05:09:53,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324217338682433537,"Indus Hospital,Vizag",2020-11-05 05:09:50,"Telemedicine is now available in Indus Hospital.
For Appointment Contact : +91 8886375444
#telemedicine #telehealth… https://t.co/4dS7DjXKiv"
1324217107572166656,james sutherland,2020-11-05 05:08:55,RT @ChildSafe_Intl: Supporting the mental health of young people during the pandemic - Tip 6 advice from @healthychildren https://t.co/XLlJ…
1324217031684694018,#UOTRadio,2020-11-05 05:08:37,"#TBT on #UOTRadio podcast 

Topic:  #Mentalhealth among Ugandans online with our guest @ClareAMuga . 

@Pewritan:… https://t.co/9kIzhPghjt"
1324217006422446087,TECH Advocate,2020-11-05 05:08:31,"RT @mentaldaily_com: Scotland’s pandemic-related lockdowns may have led to mental health deterioration, study suggests https://t.co/RKEoAXV…"
1324216893528514563,Psychiatry On Line Italia - POL.it,2020-11-05 05:08:04,Panteleimon #Ekkekakis Effects of #phisicalexercises on #mentalhealth #hedonictheory https://t.co/tMG3tAiex8 via @YouTube
1324216538312880130,AutoimmuneChronicAls,2020-11-05 05:06:40,"Nov challenge: 30 days of thanks. What are U thankful 4?

Day 4: I am thankful 4 my pet, who always comforts me whe… https://t.co/Bv6GkUSY6f"
1324216431572000769,IdeaSpies,2020-11-05 05:06:14,RT @ReadyFundGo: Hope for young people  https://t.co/km2myLTbBw # via @IdeaSpies Jeanette Pritchard’s book on how to help #youngpeople can…
1324216283563438080,Esther Vessence,2020-11-05 05:05:39,#happinessinavacuum #wordpress #wordpressblog #medication #ptsd #abusiverelationship #emotionalviolence #recovery… https://t.co/oMHbWDbQ2J
1324216206379806721,Shashank Mahale,2020-11-05 05:05:21,"RT @Hana_ElSayyed: Robots and chatbots can help alleviate the mental health epidemic @DanSchawbel https://t.co/oTxVPZdSWx
RT @wef 

#future…"
1324216128571400192,Nexus Recovery,2020-11-05 05:05:02,“Weight Training May Help Ease Anxiety” https://t.co/1uQs4WLBhU @nytimes #workout #weight #anxiety #Mentalhealth https://t.co/cD5Pi3PSPz
1324216111324401664,Twitch Buds,2020-11-05 05:04:58,RT @ImJustThatSloth: NEW HOSPITAL STAY VIDEO COMING TONIGHT OR TOMORROW ON MY CHANNEL! WHERE WAS I? AM I OK? The Difference before AND afte…
1324216040381947905,Amanda Kalina,2020-11-05 05:04:41,"RT @ProgHealthDen: Simple solution to a big problem: Gift cards so essential healthcare workers get a stress-relieving break before, during…"
1324215900711591936,KimeuGee,2020-11-05 05:04:08,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324215847305596928,zulpha,2020-11-05 05:03:55,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324215820256378880,TalktoAngel,2020-11-05 05:03:48,"We're available 24/7 to provide support for your mental wellbeing. Easily connect with us through chat, video call… https://t.co/A2yj5ECfq7"
1324215801554096130,AutoimmuneChronicAls,2020-11-05 05:03:44,"Nov. challenge: 30 days of thanks. What are U thankful 4?
Day 3: I'm thankful 4 my car. I remember what it's like w… https://t.co/joIH2aqBvg"
1324215620649570304,Brian Mundia💫,2020-11-05 05:03:01,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324215444153208834,Imagine Center for Psychological Health,2020-11-05 05:02:19,"The threat of #Covid19 to ourselves, our loved ones, and our community can lead to worry, fear, sadness, even hopel… https://t.co/OEFPVL0064"
1324215423244492800,jip_jip,2020-11-05 05:02:14,"RT @MentalHealthAm: If you are struggling right now, warmlines are available across the country. Warmlines are staffed by people with lived…"
1324215361361874944,Nancie💕💞,2020-11-05 05:01:59,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324215250988748800,Rose Mwangi,2020-11-05 05:01:33,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324215166783823872,Silke Le Fay,2020-11-05 05:01:13,@GuardianAus #publichealth #NCDs #ActOnNCDs #machinelearning #lungcancer #COVID19 #neuroinflammation #pregnancy… https://t.co/sAzc9VcPMJ
1324215163323621377,Jack Nagle,2020-11-05 05:01:12,"families have it tough! we need to start doing more to help

#addiction #mentalhealth #sober https://t.co/JqHsTEATwz"
1324215157397069824,Just Be You | Shine Out! Shout Out!,2020-11-05 05:01:10,RT @AlexMunter: We're hearing from parents and schools about kids' increased #stress and #anxiety during the pandemic. @CHEO's Dr Michael C…
1324215100841074688,Mental Daily,2020-11-05 05:00:57,"Scotland’s pandemic-related lockdowns may have led to mental health deterioration, study suggests… https://t.co/PPPYikkMAS"
1324215090296442880,DeeJayPeeBee,2020-11-05 05:00:54,"Off to the new adventure going to Kyangwali 
#donorvisit
#mhpss #mentalhealth #disability #physicalrehabilitation… https://t.co/F7Ecs7FMx0"
1324215037083422720,Sleek Kanesa,2020-11-05 05:00:42,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214980586147840,Sloth,2020-11-05 05:00:28,NEW HOSPITAL STAY VIDEO COMING TONIGHT OR TOMORROW ON MY CHANNEL! WHERE WAS I? AM I OK? The Difference before AND a… https://t.co/nz29yBe37q
1324214924650958850,JYL Mombasa,2020-11-05 05:00:15,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214906720264192,HealthyPlace,2020-11-05 05:00:11,"Sean, his wife, and their extended family members – they’re all addicts. What does that mean for his two children?… https://t.co/ctxxWlWd0Q"
1324214887183167490,Mercer US,2020-11-05 05:00:06,Companies play a key role in improving employees' #MentalHealth. See how #leadership can boost its workforce's… https://t.co/EGeTQ8gpNz
1324214844678164482,Department of Homeland Security,2020-11-05 04:59:56,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214833340993537,DAISY12,2020-11-05 04:59:53,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214782640054272,AustraliaLatestNews.com,2020-11-05 04:59:41,"Mental Health and Alienating: A Treated Standard, Receptibility (Synaptic-collide, Viration)… https://t.co/9WtAOSpqwo"
1324214761010221056,iAjira,2020-11-05 04:59:36,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214697806221312,CrayDimensional,2020-11-05 04:59:21,#mentalhealth community let me know if you need some distractions while the painful process of vote counting is underway.
1324214684430536705,theagoraphobiclife,2020-11-05 04:59:18,I know waiting on the results of the election is hard. Just remember to breathe. Let the tension go. You're going t… https://t.co/9VZSaOEMWI
1324214657574424577,Analytica 🇰🇪 ®,2020-11-05 04:59:11,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214642038640643,Regina Borriello,2020-11-05 04:59:08,One of my hobbies when I am #stressed is to draw! Here's the art I did tonight! #selfcare There is no point in… https://t.co/kKNGVHSkho
1324214617346887681,Emmilly -254,2020-11-05 04:59:02,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214561717641217,Puneet Kamra,2020-11-05 04:58:48,"RT @djjsworld: Verily, being troubled in trouble, doubles the trouble. 

Listen to this #motivational #discourse by Sadhvi Jaivani Bharti J…"
1324214507300888576,Eric Dreshfield (He/Him),2020-11-05 04:58:35,"RT @itequality: During election time, it is important to stay safe and to take care of yourself both physically and mentally. We want to co…"
1324214473218019334,Michael Barras,2020-11-05 04:58:27,"RT @codebreakeredu: If you don’t make time for your wellness you will be forced to make time for your illness. 

#wellbeingwednesday #menta…"
1324214222071296001,Tukang Retweet,2020-11-05 04:57:27,"RT @mbahndi: Good mental health is important for everyone.
However, leaders play an important role in safeguarding the mental health of peo…"
1324214131709399040,IvyToo,2020-11-05 04:57:06,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324214091309740032,"Zarah Iqbal, MD, MPH",2020-11-05 04:56:56,"RT @UCSFChildrens: Of all children ages 10 to 18 treated at the @UCSFBenioffOAK ER, 16% screened were positive for suicidal thoughts in Sep…"
1324214041225666561,Trey Kennedy,2020-11-05 04:56:44,Everyone take a break from the election and just watch the office while we can still enjoy it on Netflix #mentalhealth
1324213926293364736,Cards2College,2020-11-05 04:56:17,"💥 FREE CANDY! 💥

Purchase our $40 Gratitude Box to receive a FREE Candy Club ($5.99 value!) bonus item! 🤗

Happy Na… https://t.co/haEqzHQvU0"
1324213914410786819,Sachin Sahota,2020-11-05 04:56:14,"RT @muz4now: Staying connected with other people – either in-person or virtually – is crucial. 
https://t.co/Ewpr9c4wMJ
#resilience #mental…"
1324213898074083331,Kanini,2020-11-05 04:56:10,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324213868407758848,Ginger_Fox,2020-11-05 04:56:03,https://t.co/saBw4O4PDO  - I watched a friend lose his mind in the span of 4 years- he couldn’t recognize the diffe… https://t.co/kHKibeQ379
1324213819816566784,Ananda Vak,2020-11-05 04:55:52,"“Rule number one is, don’t sweat the small stuff. Rule number two is, it’s all small stuff."" — Robert Eliot… https://t.co/lrPtr1TsJB"
1324213557274112000,ReadyFundGo,2020-11-05 04:54:49,Hope for young people  https://t.co/km2myLTbBw # via @IdeaSpies Jeanette Pritchard’s book on how to help… https://t.co/UeAK0fTzsG
1324213530162323458,NISAD,2020-11-05 04:54:42,"RT @ELKHealth: Dr Muiris Houston: ‘For me, the most shocking Covid-19 statistic of all is this…’ 

→ https://t.co/0skOvaSfhB

via @IrishTim…"
1324213505994706944,Karandeep Gill,2020-11-05 04:54:37,"RT @CMHAToronto: Each year, @CAMIMH_ACMMSM selects five Faces of Mental Illness to represent the 1 in 5 Canadians affected by #MentalHealth…"
1324213481294438400,Karandeep Gill,2020-11-05 04:54:31,"RT @Bell_LetsTalk: Karandeep Gill struggled with her #mentalhealth for years before being diagnosed with schizoaffective disorder, bipolar…"
1324213416655908869,The Unconventional Wolf,2020-11-05 04:54:15,"G'night tribe 😴 
#lupus #autoimmune #chronicillness #invisibleillness #sjogrens #fibro #endo #insomnia #ILD #TIA… https://t.co/OEzZLzIZKp"
1324213364583731201,Project:Groovy,2020-11-05 04:54:03,Research shows that our gut plays an essential role in all aspects of health including brain and #mentalhealth. Thi… https://t.co/pQw7rm34SA
1324213159364714499,Shawn de Jong,2020-11-05 04:53:14,RT @SickNotWeak: Focusing on your breathing can make a difference. #SickNotWeak #mentalhealth
1324212978867163136,SCAD Beauty,2020-11-05 04:52:31,"By cleansing your face with face wash, you will feel fresher, cleaner – therefore happier. It’s a positive way to k… https://t.co/BjRWx01Wvp"
1324212894788145153,Vitalis kim kim,2020-11-05 04:52:11,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324212803943698433,eugene,2020-11-05 04:51:49,RT @Jaykiluu: @YEDNetworkKe @Amref_Kenya @EUinKenya @MOH_Kenya @MOHmentalhealth @NdiranguWanjuki @DrMercyHealth @susan_mochache @MTaPS_Prog…
1324212754949959680,Mansi Walia (Chouhan),2020-11-05 04:51:38,RT @HSBC_HK: #HSBC Hong Kong Community Partnership Programme 2020: “ReACT with Arts Project” helps students cope with anxiety via #Expressi…
1324212675581079553,60Plus India,2020-11-05 04:51:19,"Its a good exercise to be entirely honest to oneself!
Our Psychologists visit you at your place and hear you at you… https://t.co/9xl73eUnnZ"
1324212613329362944,Stan Stewart,2020-11-05 04:51:04,"Staying connected with other people – either in-person or virtually – is crucial. 
https://t.co/Ewpr9c4wMJ… https://t.co/j9en5vgaH1"
1324212608975597568,Ben Browning,2020-11-05 04:51:03,"RT @NSWMHC: Having a rough time? Talk to someone who gets it. 
Contact BEING Supported: Mental Health Peer Support Line. 
Staffed by traine…"
1324212530613489664,eugene,2020-11-05 04:50:44,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324212416482217985,Darshana Joshi,2020-11-05 04:50:17,"RT @IndiaBioscience: In this next article in our #Mentalhealth series, Madhuri examines how rigid academic hierarchies can induce and exace…"
1324212344390520832,Paramadina University,2020-11-05 04:50:00,"Psychofest 2020: Let's Take Care of Our Mental Health, for A Better Life

https://t.co/FizHMA4nr0

@fizfirmanzah… https://t.co/rOxt4aOVMw"
1324212272378662912,karakacharehema,2020-11-05 04:49:43,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324212248366206976,YED - NETWORK KENYA,2020-11-05 04:49:37,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324212227885486080,TutorinTinseltown,2020-11-05 04:49:32,Are You Unsure About How to Provide Praise For Your Child? There are many ways to build positive https://t.co/lFkYDZBdoV #mentalhealth
1324212166510206978,CrayDimensional,2020-11-05 04:49:17,#WritingCommunity #mentalhealth 2020 is full of surprises. The presidential election is just another example. Hopef… https://t.co/NduP40DeVE
1324212156242558977,KOKWET 🇰🇪,2020-11-05 04:49:15,RT @Jaykiluu: @YEDNetworkKe @Amref_Kenya @EUinKenya @MOH_Kenya @MOHmentalhealth @NdiranguWanjuki @DrMercyHealth @susan_mochache @MTaPS_Prog…
1324212153625186304,The Earth Angel of Hope,2020-11-05 04:49:14,Mediumship Reading with #MarilynMonroe ❤️ The beautiful bombshell stopped by for a visit today to discuss… https://t.co/SJS855wZaV
1324212135325478912,KOKWET 🇰🇪,2020-11-05 04:49:10,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324212125225549829,Healthyknots,2020-11-05 04:49:07,"The Wise Mind"" is one of the amazing Dialectical behavior therapy (DBT) Exercise. This self help exercise can boost… https://t.co/IQFRD9L9JC"
1324212064886394880,Nyanzi Rodgers Talemwa,2020-11-05 04:48:53,"RT @Abatoniii: Everyone's struggle and pain is different, no struggle or pain should be minimized or compared!

I challenge @SSarabwe #ment…"
1324212064789942272,barasa mirriam,2020-11-05 04:48:53,RT @Jaykiluu: @YEDNetworkKe @Amref_Kenya @EUinKenya @MOH_Kenya @MOHmentalhealth @NdiranguWanjuki @DrMercyHealth @susan_mochache @MTaPS_Prog…
1324211937719296006,Andrew (AJ) Meyers,2020-11-05 04:48:23,"RT @elastic: Helping #Elasticians manage their #mentalhealth + avoid burnout is top of mind for IT + HR leaders at Elastic.

Hear from our…"
1324211921520713728,Women in STEMM Aust,2020-11-05 04:48:19,"RT @UNSWMedicine: Tonight at 6pm, join #MentalHealth experts online to hear about the important work being done across the country — especi…"
1324211920858095616,Stephanie voted in WV for Biden-Harris.,2020-11-05 04:48:19,RT @BetweenTwoGays: We're going to be taking the day off from streaming.  A mental health day is very much in order.  But we'll be back tom…
1324211814482300928,Hadson Amoyo,2020-11-05 04:47:53,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324211587729645569,david chirst,2020-11-05 04:46:59,"RT @UNICEF: Children need more.
They deserve more. 

Governments must step up to provide greater investment in, and access to, #MentalHealt…"
1324211551662952448,The Property People,2020-11-05 04:46:51,RT @The999Club: Today is National Stress Awareness Day. This year's unprecedented challenges have been even tougher to bear with for those…
1324211538572374017,The Cannabis Positive Counsellor,2020-11-05 04:46:48,"“Relationships are about helping each other find up and moving towards it together.” - M

#mentalhealth 
#couplesquotes"
1324211538446622726,Pooja Priyamvada (She/Her),2020-11-05 04:46:48,"@NeerjaBirla kudos for your continuous support to #Mentalhealth in India. 
We are all grateful. https://t.co/IKew8veFGW"
1324211519266070529,Angie Young,2020-11-05 04:46:43,The amazing @Carl_Cox chats #MentalHealth &amp; #Anxiety with @DocKamran @MusiconmyMind7 see more info:… https://t.co/hmeMsYVukV
1324211480200294401,UNSW,2020-11-05 04:46:34,LIVESTREAM TONIGHT // Join us online at 6pm as we announce the winner of the prestigious #OzMentalHealthPrize and h… https://t.co/BYDGwrar4g
1324211171206057984,barasa mirriam,2020-11-05 04:45:20,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324211099282100227,Cascade Acupuncture,2020-11-05 04:45:03,"The words you say to yourself are important, because whether you know it or not, your subconscious is actually list… https://t.co/KuKxwQYnAY"
1324210824899141632,Jolene 'KAEONA' Hitt ⚓,2020-11-05 04:43:57,"RT @Syntherapygame: We say we're fine, even when the truth is we're troubled, ecstatic, exhausted, or even freaking out.

Every time we jus…"
1324210797808099328,hoseakosgei7@gmail.com,2020-11-05 04:43:51,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324210730153988097,Metro DC DJs & Ent.,2020-11-05 04:43:35,Make sure you follow @positivitysports1 here on Instagram for some awesome stuff they're doing for… https://t.co/g3IiN2GVGX
1324210709354418176,John,2020-11-05 04:43:30,RT @SOSmoggies: Please will you sign &amp; share this #Petition by Shy Lowen #horse &amp; #pony #sanctuary #Liverpool asking @seftoncouncil to gran…
1324210574767452161,Tabetha,2020-11-05 04:42:58,"RT @DrP_Principal: So important to remember!
#mentalhealth https://t.co/JKmRZoXiMc"
1324210375810670594,Pam,2020-11-05 04:42:10,RT @KCPubHealth: The Black Community is facing so much right now. Culturally relevant help is available locally and online. Partners across…
1324210260463288320,LENNOX LENNON,2020-11-05 04:41:43,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324210202896457728,kelcy_Muthoni,2020-11-05 04:41:29,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324209857428414464,Cassie huru's mom,2020-11-05 04:40:07,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324209739140648960,kellen,2020-11-05 04:39:39,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324209710514450433,Sarah Stokes,2020-11-05 04:39:32,"RT @recovery_your: Retweet if you have ever felt.
-guilty for having mental illness.
-ashamed of having a mental illness.
-like a burden fo…"
1324209671121604608,Rose wacharo Mwavala,2020-11-05 04:39:22,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324209653580992512,carl currelley,2020-11-05 04:39:18,"RT @LEAD_Coalition: 4 Ways to Overcome Caregiver Loneliness in #Dementia Care https://t.co/bGijXEhJUB via @DailyCaring 

#Alzheimers #menta…"
1324209500883136518,Imogen,2020-11-05 04:38:42,RT @TASCharity: Struggling with your #MentalHealth? TASC is here to help. We can provide a range of support for the UK's #Ambulance communi…
1324209467693694977,SebastianA_Gobble,2020-11-05 04:38:34,Talking about mental health and stress w/ my good friend on stream tonight. She's a social worker and therapist; tu… https://t.co/351U4nUaMz
1324209462681440256,GENERALI,2020-11-05 04:38:33,@YEDNetworkKe @Amref_Kenya @EUinKenya @MOH_Kenya @MOHmentalhealth @NdiranguWanjuki @DrMercyHealth @susan_mochache… https://t.co/ZCwOUy4t7F
1324209431417180161,Fandom Researcher,2020-11-05 04:38:25,RT @SickNotWeak: Focusing on your breathing can make a difference. #SickNotWeak #mentalhealth
1324209410076389379,"Sam, the Educational DM",2020-11-05 04:38:20,"""#DungeonsandDragons can be #therapeutic. It can be a great way to deal with various #mentalhealth issues, includin… https://t.co/m0xzbOeAe4"
1324209350458658819,Divine Light,2020-11-05 04:38:06,"RT @djjsworld: Verily, being troubled in trouble, doubles the trouble. 

Listen to this #motivational #discourse by Sadhvi Jaivani Bharti J…"
1324209349812768769,#LetschatMH,2020-11-05 04:38:06,"RT @itsmehibah: First author on this NEW PAPER: We hope to inform clinicians about the challenges #interpreters face, with an aim of foster…"
1324209324583890944,Anas Erindra Putri,2020-11-05 04:38:00,"RT @UNICEF: Children need more.
They deserve more. 

Governments must step up to provide greater investment in, and access to, #MentalHealt…"
1324209079854669824,MyWestHill,2020-11-05 04:37:01,RT @KCPubHealth: The Black Community is facing so much right now. Culturally relevant help is available locally and online. Partners across…
1324209048082939904,✨ 💫 vicki,2020-11-05 04:36:54,#osdd #did #hpfanart #harrypotter #drarry (that's their ring 👁️👄👁️) #mentalhealth #helpmeRT #illustration #sketch https://t.co/9K8QIkru3a
1324209045247578112,Rico Gomez,2020-11-05 04:36:53,RT @HCSO_MHU: Great meeting w/ @MenningerClinic. We’ve had a wonderful collaboration for the past 2 years &amp; are looking forward to what the…
1324209000452222978,Hip Mama's Place,2020-11-05 04:36:42,"RT @RubyHemMinistry: Know some1 w/ PTSD 😢 How do you help them 🤔 Do you want to know 😳 Click here for tips 👉 https://t.co/YSCFFNMZN0 

#men…"
1324208775449006080,GENERALI,2020-11-05 04:35:49,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324208754015887365,Ashu putra,2020-11-05 04:35:44,"RT @djjsworld: Verily, being troubled in trouble, doubles the trouble. 

Listen to this #motivational #discourse by Sadhvi Jaivani Bharti J…"
1324208682398220288,Sahil Siddique,2020-11-05 04:35:27,"Be an Investor of your own time.

#time #success #leader #mentalhealth #positivity #productivity #motivation #timemanagement"
1324208677792837632,Heather Hadjistavrop,2020-11-05 04:35:26,RT @_SHRF_: Meet the Researcher: @SaskPolytech's Michelle Pavloff (@michpav) who's #ResearchThatMatters supports the #MentalHealth of agric…
1324208666766155777,Hans Bakker,2020-11-05 04:35:23,"RT @elastic: Helping #Elasticians manage their #mentalhealth + avoid burnout is top of mind for IT + HR leaders at Elastic.

Hear from our…"
1324208614932885504,MaryAnn HudeckiThompson,2020-11-05 04:35:11,RT @SickNotWeak: Focusing on your breathing can make a difference. #SickNotWeak #mentalhealth
1324208518623186944,🌏Brain & Neuroscience🌏,2020-11-05 04:34:48,"Interactions among world-wide leading scientists, #research  scholars,  #health Care professionals, #Neurosurgeons,… https://t.co/HJ1dtQx7z2"
1324208494614966274,LifeWithoutBarriers,2020-11-05 04:34:42,"The WA #MentalHealth team &amp; some of the people we support took to the local beaches to clean the shores, have some… https://t.co/97OcPlGUZH"
1324208437778128896,Dynamic HealthCares,2020-11-05 04:34:28,"Cold weather brings in seasonal depression. Don’t spend long periods of time alone in this season, but if you must… https://t.co/nIHZLf3HaC"
1324208363559915521,Kay Elisabeth 🧡 Please be kind to each other🥰,2020-11-05 04:34:11,RT @SOSmoggies: Please will you sign &amp; share this #Petition by Shy Lowen #horse &amp; #pony #sanctuary #Liverpool asking @seftoncouncil to gran…
1324208280089100290,Sylvia Avery,2020-11-05 04:33:51,"Wispy seeds prepare
To dance on eternal notes
Song of creation

#mentalhealthprompts #SicknotWeak #bipolarclub… https://t.co/t9kvDVFUMa"
1324208156893835265,Abby Mueller,2020-11-05 04:33:21,Hi! Go drink a glass of water right now. I’m serious. Dehydration can cause (and exacerbate) anxiety-like symptoms.… https://t.co/tc4rKW44Za
1324208127537868800,PushForward Psychology Center,2020-11-05 04:33:14,@moderntimestoic The concept of becoming is in the methodology of doing #FocusPurpose #MentalHealth #mentalwellness… https://t.co/ggyHMBkpGh
1324208097112580096,Justin Perez,2020-11-05 04:33:07,Hey I love you. Come say hi some time   https://t.co/SMxLUhj7JZ.… https://t.co/G3Eo8eNpk8
1324208080167424000,Heart Forward LA,2020-11-05 04:33:03,"RT @NAMIGLAC: Another critical addition to our #mentalhealth landscape in @CountyofLA! Thank you for the persistence, @kathrynbarger @direc…"
